"Date","Status","Submitter","Type","Topic Key","Topic Name","Question ID","Question Text","Lesson ID","Sub-Concept","Screen Index","Screen Type","Feedback"
"2026-02-19T19:21:34.211Z","CLOSED","Lauren","lesson","percentages","Percentages","","","master-percentage-building-blocks-full","master-building-block-percentages","3","teach","On mobile, the last illustration doesn’t quite work. ‘30% =£150’ is clipped."
"2026-02-19T19:23:28.857Z","CLOSED","Lauren","lesson","percentages","Percentages","","","master-percentage-building-blocks-full","master-building-block-percentages","5","consolidate","You can’t find every percentage, as implied, with just 5% and 10%."
"2026-02-19T19:51:18.388Z","CLOSED","Lauren","question","negativenumbers","Negative Numbers","65","Tom has £6 in his account. He buys a toy costing £22. What is his balance now?","","","","","Not sure how appropriate this question is. Opens up the topic of debt, which I’m not sure how many kids would have a concept of at this age."
"2026-02-20T09:19:41.042Z","CLOSED","Ben","lesson","anglesshapes","Angles & Shapes","","","master-triangle-angles","master-missing-angle-triangle","2","teach","Here and on the last page the curved lines on the corner of each triangle dont look correct - they are overlapping the lines and not correctly positioned."
"2026-02-20T09:20:26.454Z","CLOSED","Ben","lesson","anglesshapes","Angles & Shapes","","","master-triangle-angles","master-missing-angle-triangle","3","teach","Also the image is not a scalene triangle, the image shows a triangle with all the angles the same but the numbers are different."
"2026-02-20T09:22:06.479Z","CLOSED","Ben","lesson","longdivision","Long Division","","","master-bus-stop-full","master-bus-stop","2","teach","There is still no image on this page - I am still not clear on what the bus stop method is. Please remember these lessons should be as visual and clear as possible."
"2026-02-20T09:23:07.530Z","CLOSED","Ben","lesson","speeddistancetime","Speed, Distance, Time","","","master-speed-calculation","master-speed-formula","3","teach","Think the number line image here can go a bit bigger still - maybe twice as big."
"2026-02-20T09:25:01.585Z","CLOSED","Ben","lesson","volume","Volume","","","master-volume-full","master-volume-cuboids","2","teach","We need to add an image or images to this page. Any time we can use an image to make it more visual and more clear we should."
"2026-02-20T09:27:23.899Z","CLOSED","Ben","lesson","areaperimeter","Area & Perimeter","","","master-area-full","master-area-rectangles","1","hook","These two images are confusing I am not sure what they are supposed to represent."
"2026-02-20T09:28:00.443Z","CLOSED","Ben","lesson","areaperimeter","Area & Perimeter","","","master-area-full","master-area-rectangles","2","teach","Again need a visual - here - golden rule - every single lesson should be maximised for being visual and clear"
"2026-02-20T09:28:57.062Z","CLOSED","Ben","lesson","percentages","Percentages","","","master-percentage-building-blocks-full","master-building-block-percentages","2","teach","In order to get any number we need building blocks of 10%, 5% and 1% this is crucial."
"2026-02-20T09:32:03.601Z","CLOSED","Ben","lesson","placevalue","Place Value & Rounding","","","master-rounding-full","master-rounding","3","teach","The image with the arrow at the top here needs to be a bit bigger again maybe double the size."
"2026-02-20T09:32:48.931Z","CLOSED","Ben","lesson","decimals","Decimals","","","master-decimal-addition-full","master-column-addition-decimals","3","teach","Number line image here again needs to be twice as big."
"2026-02-20T09:33:52.215Z","CLOSED","Ben","lesson","ratio","Ratio & Proportion","","","master-ratio-sharing","master-sharing-ratio","3","teach","Need to look at spacing on these images text is very bunched up to the side."
"2026-02-20T09:50:18.071Z","CLOSED","Ben","lesson","anglesshapes","Angles & Shapes","","","master-triangle-angles","master-missing-angle-triangle","1","hook","Curved lines in the corners are still not right here. Given they seem to be posing somewhat of a technical challenge why dont we just leave them out and just have the numbers. I am not sure we need them."
"2026-02-20T09:50:18.071Z","CLOSED","Ben","lesson","primenumbers","Prime Numbers & Factors","","","","","","","Prime numbers topic doesnt seem to have any lesson. "
"2026-02-20T09:52:14.593Z","CLOSED","Ben","lesson","anglesshapes","Angles & Shapes","","","master-triangle-angles","master-missing-angle-triangle","3","teach","Curved lines work on this one. Weird that they work on some but not others?"
"2026-02-20T09:52:47.151Z","CLOSED","Ben","lesson","anglesshapes","Angles & Shapes","","","master-triangle-angles","master-missing-angle-triangle","4","interact","In this diagram we have a curved line and a square line on the right angle they are overlapping each other and dont look right."
"2026-02-20T09:53:54.748Z","CLOSED","Ben","lesson","volume","Volume","","","master-volume-full","master-volume-cuboids","1","hook","4cm label is not in the right place here - labels should never over lap with lines. 7cm is also not properly spaced."
"2026-02-20T09:54:56.650Z","CLOSED","Ben","lesson","volume","Volume","","","master-volume-full","master-volume-cuboids","2","teach","This one needs some work - the visuals can much better explain what is happening here. Use a visual for each step showing the base area and then it building up"
"2026-02-20T09:56:56.837Z","CLOSED","Ben","lesson","areaperimeter","Area & Perimeter","","","master-area-full","master-area-rectangles","3","teach","Use a diagram to show the L Shape - always use visuals when you can. This is a golden rule and should always be followed."
"2026-02-20T10:10:53.254Z","CLOSED","Ben","lesson","anglesshapes","Angles & Shapes","","","master-triangle-angles","master-missing-angle-triangle","1","hook","Spacing not right on the bottom 50 degree label here - spacing needs to be even between the lines this one is too close to the line."
"2026-02-20T10:11:15.324Z","CLOSED","Ben","lesson","anglesshapes","Angles & Shapes","","","master-triangle-angles","master-missing-angle-triangle","2","teach","Same issue on this diagram label too close to the line needs to be more evenly spaced."
"2026-02-20T10:13:39.192Z","CLOSED","Ben","lesson","volume","Volume","","","master-volume-full","master-volume-cuboids","1","hook","7cm label is now good but 4cm is still in the wrong place - do you remember we had the same issue when making the diagrams for the question library. It needs to be on the bottom diagonal line."
"2026-02-20T10:14:47.664Z","CLOSED","Ben","lesson","volume","Volume","","","master-volume-full","master-volume-cuboids","3","teach","Now picture stacking 5 layers on top of each other, like building a wall of blocks: --- The user shouldnt have to picture this - we should be showing it very clearly using our own visuals. Again need to show every step here so each base layer building up to make the cuboid."
"2026-02-20T10:15:09.085Z","CLOSED","Ben","lesson","volume","Volume","","","master-volume-full","master-volume-cuboids","4","interact","Again the 3cm label is in the wrong place - same issue as the other diagram."
"2026-02-20T10:16:44.460Z","CLOSED","Ben","lesson","areaperimeter","Area & Perimeter","","","master-area-full","master-area-rectangles","3","teach","Can we make this diagram twice as big. Also not sure what the 6m and 4m labels are referring to here? This is a bit confusing."
"2026-02-20T10:23:39.390Z","CLOSED","Ben","lesson","primenumbers","Prime Numbers & Factors","","","master-factors-full","master-finding-factors","3","teach","I dont fully understand this line - When the two numbers nearly meet or cross over, you've found them all! After 4, the pairs would just repeat in reverse. - Make it more clear or show it with a visual."
"2026-02-20T10:33:42.544Z","CLOSED","Ben","lesson","anglesshapes","Angles & Shapes","","","master-triangle-angles","master-missing-angle-triangle","4","interact","35 degree label is incorrectly spaced - lets REALLY REALLY focus on this point and build a rule so that labels are always correctly spaced in the corners of these triangles."
"2026-02-20T10:42:37.789Z","CLOSED","Ben","lesson","longdivision","Long Division","","","master-bus-stop-full","master-bus-stop","3","teach","The remainder 6 is cut off in the image"
"2026-02-20T10:43:56.612Z","CLOSED","Ben","lesson","anglesshapes","Angles & Shapes","","","master-triangle-angles","master-missing-angle-triangle","1","hook","35 degree label isnt correctly spaced. Lets slow down on this issue think more deeply and create a rule that repeats successfully each time. I think the issue is that we are using different triangles each time which throws off the spacing. Think deeply about how to solve that issue."
"2026-02-20T10:45:13.317Z","CLOSED","Ben","lesson","speeddistancetime","Speed, Distance, Time","","","master-speed-calculation","master-speed-formula","2","teach","Label on this number line says 200 miles which I dont understand? Would also still like it to be bigger. Maybe twice as big again."
"2026-02-20T10:47:38.550Z","CLOSED","Ben","lesson","speeddistancetime","Speed, Distance, Time","","","master-speed-calculation","master-speed-formula","3","teach","The labels overlap the lines on this diagram. Labels should never ever overlap lines."
"2026-02-20T10:48:10.909Z","CLOSED","Ben","lesson","speeddistancetime","Speed, Distance, Time","","","master-speed-calculation","master-speed-formula","4","interact","Start and 120km both poorly spaced - overlapping lines."
"2026-02-20T11:08:13.927Z","CLOSED","Ben","lesson","anglesshapes","Angles & Shapes","","","master-triangle-angles","master-missing-angle-triangle","1","hook","Lowest 50 degree label is still not right."
"2026-02-20T11:17:09.352Z","CLOSED","Ben","lesson","fractions","Fractions","","","master-add-fractions-full","master-adding-fractions","3","teach","13/20 in the third diagram is overlapping with the lines."
"2026-02-20T11:22:22.374Z","CLOSED","Lauren","question","speeddistancetime","Speed, Distance, Time","51","Convert 144 km/h to m/s.","","","","","This conversion wasn’t included in lesson. (Km to miles) might’ve good to touch on as there are usually a few questions in the test that relate to various measurements and whether you know how to convert them. 

Also, really liked the sanity check in the lesson (walking speed around 5mph.

Another note, I think you would be more likely to see mph as an abbreviated unit than m/h but might be wrong."
"2026-02-20T11:32:36.067Z","CLOSED","Lauren","question","speeddistancetime","Speed, Distance, Time","81","Convert 198 km/h to m/s.","","","","","Would be helpful to specify if m/s is miles or meters per second, I think writing out in full sentence with abbreviations in brackets could be helpful. 
Could also include in the explanation after answering how you might do that sum without a calculator.
Eg.
Where the numbers came from, 1000 meters in a kilometre.

198*1000/3600

You can cancel out the zeros, so becomes

198*10/36

Then 

198*10=1,980 

So 1980/36

Then maybe a lightbulb or hint reminding them to use long division 

Only being picky as some of this is assumed knowledge and not in the lesson."
"2026-02-20T11:39:10.173Z","CLOSED","Lauren","question","speeddistancetime","Speed, Distance, Time","49","A motorbike covers 36 km in 20 minutes. Speed in km/h?","","","","","Would be good to be given a hint and then a chance to try again. Also, is explanation same for right and wrong answers."
"2026-02-20T11:42:18.567Z","CLOSED","Lauren","question","datahandling","Data Handling","115","This bar chart shows attendance. What is the mean attendance?","","","","","Value of each bar could be more clear"
"2026-02-20T11:43:06.191Z","CLOSED","Lauren","question","datahandling","Data Handling","68","What is the mode? 19, 22, 19, 25, 19, 28","","","","","Mode not covered in leason"
"2026-02-20T11:47:16.274Z","CLOSED","Lauren","question","datahandling","Data Handling","67","This bar chart shows attendance. How many more attended Friday than Monday?","","","","","Was actually trying to get this slightly wrong. Maybe just a mobile issue but there is no way to read Friday as 58 and Monday as 46. The best you could get from the bar chart is possibly the value to the nearest 5. Bar chart values are not clear enough."
"2026-02-20T12:00:44.643Z","CLOSED","Ben","lesson","longdivision","Long Division","","","master-bus-stop-full","master-bus-stop","3","teach","Remainders on the diagram are cutting off - cant see them on the screen."
"2026-02-20T12:11:03.532Z","CLOSED","Ben","lesson","longdivision","Long Division","","","master-bus-stop-full","master-bus-stop","2","teach","8 goes into 9 1 time. Write 1 above. The remainder 1 carries to the next digit. --- Can we adjust something here between the 9 and the 1 needs a dash or something to make this more clear. Same for the other steps."
"2026-02-20T12:11:52.148Z","CLOSED","Ben","lesson","anglesshapes","Angles & Shapes","","","master-triangle-angles","master-missing-angle-triangle","1","hook","The spacing for the degree labels is still all wrong. Please mark this as a major issue which needs deep thinking."
"2026-02-20T12:14:10.332Z","CLOSED","Ben","lesson","fractions","Fractions","","","master-add-fractions-full","master-adding-fractions","1","hook","First amount: 4/5 of the fence, Second amount: 5/8 of the fence --- these two labels need redoing so they look the same."
"2026-02-20T12:14:45.900Z","CLOSED","Ben","lesson","fractions","Fractions","","","master-add-fractions-full","master-adding-fractions","2","teach","2nd and 3rd diagrams the text is being cut off. 32/40 and 25/40"
"2026-02-20T19:04:52.236Z","CLOSED","Ben","question","datahandling","Data Handling","92","This pie chart shows colors. What percentage chose Blue?","","","","","Should be colours not colors"
"2026-02-21T20:41:54.654Z","CLOSED","Ben","question","primenumbers","Prime Numbers & Factors","64","Sophie knows the Highest Common Factor (HCF) of two numbers is 12 and their Lowest Common Multiple (LCM) is 120. What is the product?","","","","","I don’t feel like this is a very good explanation."
"2026-02-21T20:44:04.196Z","CLOSED","Ben","question","speeddistancetime","Speed, Distance, Time","42","How many minutes to travel 40 km at 160 km/h?","","","","","I feel like this question is poorly phrased"
"2026-02-21T20:45:43.029Z","CLOSED","Ben","question","datahandling","Data Handling","56","This line graph shows growth. How much growth between Day 3 and Day 7?","","","","","Th scale is difficult to judge on this type of graph"
"2026-02-21T20:48:11.308Z","CLOSED","Ben","question","longmultiplication","Long Multiplication","1","A school hall has 23 rows of chairs with 14 chairs in each row. How many chairs are there altogether?","","","","","Have to tap the next question button twice on mobile to advanced but it should only be once"
"2026-02-21T20:53:38.661Z","CLOSED","Ben","question","volume","Volume","114","A cuboid has dimensions 4w cm by 7w cm by 10 cm. If w = 6, what is the volume?","","","","","Dimensions don’t look right here if 7w is bigger than 4w"
"2026-02-23T16:55:36.049Z","OPEN","Ben","lesson","spelling","Spelling","","","master-spelling-scanner-full","master-spelling-scanner","4","interact","there is also spelt incorrectly here. It should be their"
"2026-02-25T14:00:01.162Z","OPEN","Lauren","question","volume","Volume","123","Which container holds more water: a rectangular box measuring 30 cm × 20 cm × 15 cm, or a cube with edges of 25 cm? How much more does the larger one hold, in cm³?","","","","","Would be better if the answers referred to the boxes as box A or box B. Arguably they are both boxes and even both cuboids to choosing an answer could be confusing."
"2026-02-25T14:25:51.998Z","OPEN","Lauren","question","algebra","Algebra","42","Amelia is a years old. Her uncle is 35 years older. Which expression shows her uncle's age?","","","","","We aren’t told what a is or means. I took it to mean Amelia’s age so a=1 as Amelia is a year old so a+35 would equal 36 not 35 which is the answer we are asked to find. Need to make sure meaning is clear. Is Amelia 1 or under 1, what does a denote."
"2026-02-25T19:12:04.451Z","OPEN","Ben","lesson","comprehension","Reading Comprehension","","","master-comprehension-full","master-find-the-evidence","3","teach","This is a inference question. - Poor grammar"
"2026-02-25T19:12:56.479Z","OPEN","Lauren","lesson","fractions","Fractions","","","master-add-fractions-full","master-adding-fractions","2","teach","Slight problem with first illustration in step one, should be split into 4 equal parts but last quarter is very skinny"
"2026-02-25T19:19:12.316Z","OPEN","Ben","lesson","grammar","Grammar","","","master-grammar-full","master-read-check-choose","2","teach","Feel like there are some technical terms which need explaining here. What does tense mean? A 9yr old might not know. They might not know what context or consistent means either."
"2026-02-25T19:19:58.332Z","OPEN","Ben","lesson","grammar","Grammar","","","master-grammar-full","master-read-check-choose","3","teach","Again technical term that doesnt get explained. What are superlatives? Would a 9 yr old understand this?"
"2026-02-25T19:20:49.932Z","OPEN","Ben","lesson","grammar","Grammar","","","master-grammar-full","master-read-check-choose","4","interact","This is called the subjunctive mood. - Again technical term that is not explained."
"2026-02-25T19:27:50.280Z","OPEN","Lauren","lesson","negativenumbers","Negative Numbers","","","master-negatives-crossing","master-crossing-zero","1","hook","Not sure kids will understand the concept of being overdrawn."
"2026-02-25T19:43:35.227Z","OPEN","Lauren","lesson","anglesshapes","Angles & Shapes","","","master-triangle-angles","master-missing-angle-triangle","1","hook","I would leave out truss, not sure it would be in a 10 year olds vocabulary?"
"2026-02-25T19:44:29.074Z","OPEN","Lauren","lesson","anglesshapes","Angles & Shapes","","","master-triangle-angles","master-missing-angle-triangle","1","hook","Could include a note to remind them that the square in an angle lets them know it is 90 degrees"
"2026-02-25T21:24:15.021Z","OPEN","Ben","question","synonyms","Synonyms","61","Choose one word from each group that are closest in meaning.","","","","","Are loud and noisy not also very close in meaning?"
"2026-02-25T21:25:33.059Z","OPEN","Ben","question","synonyms","Synonyms","110","Choose one word from each group that are closest in meaning.","","","","","I feel like these word groups need looking at again. Or at least the explanations need show why other answers are wrong. They are all very close in meaning maybe its just a level 3 question and I'm struggling but explanation needs to make it more clear."
"2026-02-28T09:50:51.709Z","OPEN","Evie","lesson","longdivision","Long Division","","","master-bus-stop-full","master-bus-stop","2","teach","Could it say ""number"" instead of ""digit""?"
"2026-02-28T09:53:23.350Z","OPEN","Evie","lesson","longdivision","Long Division","","","master-bus-stop-full","master-bus-stop","5","consolidate","I liked most of it, but could instead of it having digit, could it be number?"
"2026-02-28T09:58:33.287Z","OPEN","Evie","lesson","volume","Volume","","","master-volume-full","master-volume-cuboids","5","consolidate","It looked good, I definitely learned something. Because I didn't know how to do volume before."
"2026-02-28T10:02:23.696Z","OPEN","Evie","lesson","fractions","Fractions","","","master-add-fractions-full","master-adding-fractions","2","teach","I wish it had the saying, ""Whatever you do to the bottom, you always do to the top."""
"2026-02-28T10:20:19.228Z","OPEN","Evie","lesson","primenumbers","Prime Numbers & Factors","","","master-factors-full","master-finding-factors","5","consolidate","Great, I really understood everything."
"2026-02-28T10:26:45.494Z","OPEN","Evie","lesson","anglesshapes","Angles & Shapes","","","master-triangle-angles","master-missing-angle-triangle","5","consolidate","Very clear and easy to understand for a 9- or 10-year-old."
"2026-02-28T10:37:38.753Z","OPEN","Evie","lesson","negativenumbers","Negative Numbers","","","master-negatives-crossing","master-crossing-zero","5","consolidate","Super clear and easy for a 9- or 10-year-old to understand."
"2026-02-28T10:42:17.442Z","OPEN","Evie","lesson","sequences","Sequences","","","master-sequence-full","master-arithmetic-sequences","5","consolidate","Great."
"2026-02-28T10:46:43.835Z","OPEN","Evie","lesson","longmultiplication","Long Multiplication","","","master-column-full","master-column-method","5","consolidate","Great, really good to understand. I really like everything. I do wish that it did it maybe a little bit better. I didn't understand the whole of everything."
"2026-02-28T10:49:53.780Z","OPEN","Evie","lesson","areaperimeter","Area & Perimeter","","","master-area-full","master-area-rectangles","5","consolidate","Really easy to stand, great wording. I love it."
"2026-02-28T11:04:44.239Z","OPEN","Evie","lesson","algebra","Algebra","","","master-algebra-twostep","master-two-step-equations","5","consolidate","Really great explanation of algebra. I really like it."
"2026-02-28T11:07:20.664Z","OPEN","Evie","lesson","percentages","Percentages","","","master-percentage-building-blocks-full","master-building-block-percentages","5","consolidate","Great explanation, I understood everything."
"2026-02-28T11:09:46.497Z","OPEN","Evie","lesson","placevalue","Place Value & Rounding","","","master-rounding-full","master-rounding","5","consolidate","I've loved this lesson. I think it's really great."
"2026-02-28T11:11:42.497Z","OPEN","Evie","lesson","ratio","Ratio & Proportion","","","master-ratio-sharing","master-sharing-ratio","5","consolidate","Really good. I didn't know how to do Ratio before so this has definitely taught me a lot."
"2026-02-28T11:13:17.866Z","OPEN","Evie","lesson","decimals","Decimals","","","master-decimal-addition-full","master-column-addition-decimals","5","consolidate","This is great if you didn't know how to do adding and subtracting decimals; then this would definitely teach you."
"2026-02-28T11:25:14.901Z","OPEN","Evie","lesson","wordClassGrammar","Word Class & Grammar","","","master-wordclass-full","master-question-test","1","hook","Change the names to normal"
"2026-02-28T11:26:58.509Z","OPEN","Evie","lesson","wordClassGrammar","Word Class & Grammar","","","master-wordclass-full","master-question-test","3","teach","Great! I really understand everything."
"2026-02-28T11:31:24.646Z","OPEN","Evie","lesson","punctuation","Punctuation","","","master-punctuation-patrol-full","master-punctuation-patrol","5","consolidate","Great, brilliant, easy to understand. I love it."
"2026-02-28T11:33:11.855Z","OPEN","Evie","lesson","comprehension","Reading Comprehension","","","master-comprehension-full","master-find-the-evidence","5","consolidate","Really easy to understand. I understood everything."
"2026-02-28T11:36:52.431Z","OPEN","Evie","lesson","spelling","Spelling","","","master-spelling-scanner-full","master-spelling-scanner","5","consolidate","Great I really like everything about this. I'm learning a lot."
"2026-02-28T13:52:14.560Z","OPEN","Ben","lesson","volume","Volume","","","master-volume-full","master-volume-cuboids","1","hook","The numbers don't match the image. 8 cm looks the same as 5 cm."
"2026-02-28T13:54:38.953Z","OPEN","Ben","lesson","fractions","Fractions","","","master-add-fractions-full","master-adding-fractions","1","hook","Intro page, so the one before this uses denominator but doesn't explain what it means. --- The title in between the two images looks a bit funny. The second amount is very small and grey. It should be the same as the first amount."
"2026-02-28T13:56:39.345Z","OPEN","Ben","lesson","fractions","Fractions","","","master-add-fractions-full","master-adding-fractions","2","teach","Image above - Split into 5 equal parts - it does not show five equal parts. --"
