"Date","Status","Submitter","Type","Topic Key","Topic Name","Question ID","Question Text","Lesson ID","Sub-Concept","Screen Index","Screen Type","Feedback"
"2026-02-28T13:57:29.401Z","OPEN","Ben","lesson","fractions","Fractions","","","master-add-fractions-full","master-adding-fractions","3","teach","Above the second image there is a problem with the label. It seems to show five twentieths twice. - 5/20"
"2026-02-28T13:58:00.906Z","OPEN","Ben","lesson","fractions","Fractions","","","master-add-fractions-full","master-adding-fractions","3","teach","Common factors is a technical term which doesn't have a simple explanation. It should have one in there."
"2026-02-28T14:01:10.754Z","OPEN","Ben","lesson","primenumbers","Prime Numbers & Factors","","","master-factors-full","master-finding-factors","3","teach","I found this slightly confusing. It tells you to stop at six but then shows all the factors going above that. I think we should make clear why that is."
"2026-02-28T14:05:50.100Z","OPEN","Ben","lesson","negativenumbers","Negative Numbers","","","master-negatives-crossing","master-crossing-zero","1","hook","The space in between -4 floors and 9 floors ."
"2026-02-28T14:06:19.780Z","OPEN","Ben","lesson","negativenumbers","Negative Numbers","","","master-negatives-crossing","master-crossing-zero","2","teach","I think the number line can be bigger in this page. Maybe twice as big."
"2026-02-28T14:06:43.781Z","OPEN","Ben","lesson","negativenumbers","Negative Numbers","","","master-negatives-crossing","master-crossing-zero","3","teach","Again the number line can be twice as big in this page."
"2026-02-28T14:07:10.996Z","OPEN","Ben","lesson","negativenumbers","Negative Numbers","","","master-negatives-crossing","master-crossing-zero","4","interact","The number line looks good on this page. Let's make all number lines this size."
"2026-02-28T14:08:18.708Z","OPEN","Ben","lesson","sequences","Sequences","","","master-sequence-full","master-arithmetic-sequences","2","teach","Again - the number line it is too small on this page."
"2026-02-28T14:11:33.133Z","OPEN","Daisy","lesson","longdivision","Long Division","","","master-bus-stop-full","master-bus-stop","1","hook","The 52 number in the image is slightly oddly laid out; it is too close to the bus stop."
"2026-02-28T14:14:32.909Z","OPEN","Daisy","lesson","longdivision","Long Division","","","master-bus-stop-full","master-bus-stop","2","teach","When it says 6 goes into 8 1 time. Do the 1 as O N E rather than a digit. It makes it easier to read. Same with the six goes into 24 4 times."
"2026-02-28T14:18:12.326Z","OPEN","Daisy","lesson","longdivision","Long Division","","","master-bus-stop-full","master-bus-stop","4","interact","You should include the remainder in the answers as I got confused why there wasn't a remainder and it made me think I got the wrong answer when I didn't."
"2026-02-28T14:18:59.655Z","OPEN","Daisy","lesson","longdivision","Long Division","","","master-bus-stop-full","master-bus-stop","5","consolidate","In step two bring down doesn't make any sense. It should be: take the remaining numbers and move it over to the next digit."
"2026-02-28T14:20:17.671Z","OPEN","Daisy","lesson","volume","Volume","","","master-volume-full","master-volume-cuboids","2","teach","On the diagram where it says 4 cm, it looks like 4 am, as the c and the m are too close together; they merge."
"2026-02-28T14:21:34.743Z","OPEN","Daisy","lesson","volume","Volume","","","master-volume-full","master-volume-cuboids","3","teach","Explain the little three more, which means cubed, because it got a bit lost in the step and it needs to be shown more clearly. Otherwise people would skip over it."
"2026-02-28T14:22:36.112Z","OPEN","Daisy","lesson","fractions","Fractions","","","master-add-fractions-full","master-adding-fractions","1","hook","Why in between the two diagrams is the first amount highlighted and the second amount isn't? They should be the same."
"2026-02-28T14:23:59.000Z","OPEN","Daisy","lesson","fractions","Fractions","","","master-add-fractions-full","master-adding-fractions","2","teach","Explain more what the lowest common denominator is, as a Year 5 wouldn't understand what that is without further explanation."
"2026-02-28T14:25:25.824Z","OPEN","Daisy","lesson","fractions","Fractions","","","master-add-fractions-full","master-adding-fractions","4","interact","If the answer you want has to be simplified then it should specify in the question that it has to be simplified. I got the right answer but it wasn't simplified."
"2026-02-28T14:26:23.881Z","OPEN","Daisy","lesson","primenumbers","Prime Numbers & Factors","","","master-factors-full","master-finding-factors","1","hook","A year five wouldn't know what systematically means. I don't either."
"2026-02-28T14:30:38.458Z","OPEN","Daisy","lesson","anglesshapes","Angles & Shapes","","","master-triangle-angles","master-missing-angle-triangle","2","teach","At the bottom where it says we've used 125 out of 180, it doesn't make sense at all. It should be something else."
"2026-02-28T14:35:21.451Z","OPEN","Daisy","lesson","sequences","Sequences","","","master-sequence-full","master-arithmetic-sequences","3","teach","Instead of ""term"", use the word ""number"", as it sounds more appealing to a child, as they might not know what ""term"" is."
"2026-02-28T14:36:16.227Z","OPEN","Daisy","lesson","sequences","Sequences","","","master-sequence-full","master-arithmetic-sequences","4","interact","I felt that the answer was already being given to me as on the number line it wasn't just all the numbers; it went up specifically in fives. I just had to look for the next number on the number line so basically it told me the answer."
"2026-02-28T14:38:46.683Z","OPEN","Daisy","lesson","longmultiplication","Long Multiplication","","","master-column-full","master-column-method","2","teach","I'm not sure why it just felt very confusing. It wasn't explained in a very good way. It just didn't really make any sense. I don't know why."
"2026-02-28T14:39:31.357Z","OPEN","Daisy","lesson","longmultiplication","Long Multiplication","","","master-column-full","master-column-method","3","teach","Why on the first diagram wasn't there a zero already placed there? If you've just told me to place a zero, shouldn't it be there?"
"2026-02-28T14:41:46.588Z","OPEN","Daisy","lesson","areaperimeter","Area & Perimeter","","","master-area-full","master-area-rectangles","3","teach","On the first diagram the line is split along the X axis. If you split it on the Y then it would be a lot easier to work out so suggest this as it makes it easier to do it that way."
"2026-02-28T14:42:29.541Z","OPEN","Daisy","lesson","areaperimeter","Area & Perimeter","","","master-area-full","master-area-rectangles","5","consolidate","On the title it says ""area and perimeter"". This is just area; there is no perimeter."
"2026-02-28T14:49:51.966Z","OPEN","Daisy","lesson","percentages","Percentages","","","master-percentage-building-blocks-full","master-building-block-percentages","3","teach","The first diagram is not correct as there are four rectangles highlighted and there are 12 all together, which makes it 33.3 recurring percent, not 15. That needs to be corrected. Or it needs to say in brackets that it is not drawn to scale."
"2026-02-28T14:55:58.208Z","OPEN","Daisy","lesson","decimals","Decimals","","","master-decimal-addition-full","master-column-addition-decimals","2","teach","In the first sentence what are the tiny pieces supposed to mean? It doesn't make any sense why it's even there. I don't know what the point of it is; I don't know what it's trying to mean or anything."
"2026-02-28T15:21:56.545Z","OPEN","Ben","lesson","percentages","Percentages","","","master-percentage-building-blocks-full","master-building-block-percentages","3","teach","Top image looks funny, 10% is bigger than other three pieces"
"2026-02-28T15:25:20.962Z","OPEN","Ben","lesson","decimals","Decimals","","","master-decimal-addition-full","master-column-addition-decimals","1","hook","This visual looks really good. Feel like some of the others like bar lines are not as visually appealing as this."
"2026-02-28T15:26:25.315Z","OPEN","Ben","lesson","decimals","Decimals","","","master-decimal-addition-full","master-column-addition-decimals","2","teach","Highlighting on this page is great. This is all super clear and simple to understand"
"2026-02-28T15:27:31.980Z","OPEN","Ben","lesson","decimals","Decimals","","","master-decimal-addition-full","master-column-addition-decimals","3","teach","Not sure the number line is adding anything here? Also it’s too small like always."
"2026-02-28T15:30:38.150Z","OPEN","Ben","lesson","longdivision","Long Division","","","master-bus-stop-full","master-bus-stop","2","teach","Need something to better separate the 5 and 1 in this line and same below with 8 and 1 —-5 goes into 5 1 time with nothing left over"
"2026-02-28T15:32:27.673Z","OPEN","Ben","lesson","ratio","Ratio & Proportion","","","master-ratio-sharing","master-sharing-ratio","2","teach","Lets make these diagrams 50% bigger."
"2026-02-28T15:34:34.977Z","OPEN","Daisy","lesson","punctuation","Punctuation","","","master-punctuation-patrol-full","master-punctuation-patrol","4","interact","At the top it says, ""Use the Punctuation Patrol to find the area."" What is Punctuation Patrol? I've never heard of this. It sounds okay but it needs to say it earlier so that it makes sense of the question now."
"2026-02-28T15:36:48.114Z","OPEN","Daisy","lesson","comprehension","Reading Comprehension","","","master-comprehension-full","master-find-the-evidence","3","teach","It needs to explain what an inference is, as I've never heard of it. I mean it might be a thing but I've never heard of it like yeah. I don't know if you would know what that means."
"2026-02-28T15:37:05.854Z","OPEN","Ben","lesson","fractions","Fractions","","","master-add-fractions-full","master-adding-fractions","3","teach","Top two images on this page don’t look nice at all. I don’t think these diagrams work well at all, labels look funny sometimes and they often don’t have a nice visual appearance. Let’s have a proper rethink on how to do these better."
"2026-02-28T15:38:21.665Z","OPEN","Ben","lesson","fractions","Fractions","","","master-add-fractions-full","master-adding-fractions","4","interact","Every page that uses a technical term denominator, numerator etc should explain it in clear and simple language."
"2026-02-28T15:44:08.492Z","OPEN","Daisy","lesson","grammar","Grammar","","","master-grammar-full","master-read-check-choose","1","hook","It says ""fill the gap"" but I can't fill the gap. I don't think I'm supposed to but if it says that I should be able to. If I'm not supposed to then take ""fill the gap"" out."
"2026-02-28T15:44:52.862Z","OPEN","Ben","lesson","algebra","Algebra","","","master-algebra-twostep","master-two-step-equations","5","consolidate","Not sure what reverse order means in this sentence"
"2026-02-28T15:50:05.266Z","OPEN","Ben","lesson","placevalue","Place Value & Rounding","","","master-rounding-full","master-rounding","2","teach","Again these diagrams and highlighted digits are great. Really like these."
"2026-02-28T15:52:10.916Z","OPEN","Ben","lesson","placevalue","Place Value & Rounding","","","master-rounding-full","master-rounding","3","teach","Top image needs to be double the size."
"2026-02-28T15:53:35.001Z","OPEN","Ben","lesson","negativenumbers","Negative Numbers","","","master-negatives-crossing","master-crossing-zero","1","hook","This is the size that all number lines should be."
"2026-02-28T15:54:00.331Z","OPEN","Ben","lesson","negativenumbers","Negative Numbers","","","master-negatives-crossing","master-crossing-zero","2","teach","Number line too small."
"2026-02-28T15:54:34.934Z","OPEN","Ben","lesson","negativenumbers","Negative Numbers","","","master-negatives-crossing","master-crossing-zero","3","teach","Number line too small"
"2026-02-28T15:57:07.289Z","OPEN","Ben","lesson","primenumbers","Prime Numbers & Factors","","","master-factors-full","master-finding-factors","3","teach","Think it needs explaining a bit more clearly that BOTH sides of the sums in 4 steps end up becoming factors"
"2026-02-28T16:00:05.233Z","OPEN","Ben","question","primenumbers","Prime Numbers & Factors","13","Tom says 'All odd numbers are prime'. Is he correct?","","","","","All technical terms should be explained in the explanation eg Prime or non-prime. We shouldn’t rely on the lessons we can teach here also."
"2026-02-28T16:06:01.406Z","OPEN","Ben","lesson","anglesshapes","Angles & Shapes","","","master-triangle-angles","master-missing-angle-triangle","3","teach","This is AN isosceles"
"2026-02-28T16:06:35.464Z","OPEN","Ben","lesson","sequences","Sequences","","","master-sequence-full","master-arithmetic-sequences","2","teach","Number line is too small"
"2026-02-28T16:07:00.395Z","OPEN","Ben","lesson","sequences","Sequences","","","master-sequence-full","master-arithmetic-sequences","3","teach","Number line is too small"
"2026-02-28T16:08:40.975Z","OPEN","Ben","lesson","sequences","Sequences","","","master-sequence-full","master-arithmetic-sequences","4","interact","Number labels are all crazy bunched together don’t think we need 8, 14, 20, 26 etc above the arrows pointless and make it less clear."
"2026-02-28T16:14:26.165Z","OPEN","Ben","lesson","speeddistancetime","Speed, Distance, Time","","","master-speed-calculation","master-speed-formula","1","hook","Perfect size for number lines."
"2026-02-28T16:15:00.334Z","OPEN","Ben","lesson","speeddistancetime","Speed, Distance, Time","","","master-speed-calculation","master-speed-formula","2","teach","Number line too small"
"2026-02-28T16:15:14.185Z","OPEN","Ben","lesson","speeddistancetime","Speed, Distance, Time","","","master-speed-calculation","master-speed-formula","3","teach","Number line too small"
"2026-02-28T16:16:07.906Z","OPEN","Ben","lesson","speeddistancetime","Speed, Distance, Time","","","master-speed-calculation","master-speed-formula","4","interact","Answers should all be in km/h"
"2026-02-28T16:18:29.124Z","OPEN","Ben","lesson","comprehension","Reading Comprehension","","","master-comprehension-full","master-find-the-evidence","3","teach","This is AN inference question"
"2026-02-28T16:24:42.758Z","OPEN","Ben","lesson","punctuation","Punctuation","","","master-punctuation-patrol-full","master-punctuation-patrol","2","teach","Lot of unexplained technical terms here, proper nouns, contractions, subordinate clauses. Not a great check list at all. Doesn’t pass our test of clear and simple."
"2026-02-28T16:26:10.933Z","OPEN","Ben","lesson","punctuation","Punctuation","","","master-punctuation-patrol-full","master-punctuation-patrol","4","interact","Think there are two errors, should also be a comma after Mum shouldn’t there?"
"2026-02-28T16:27:26.016Z","OPEN","Ben","lesson","grammar","Grammar","","","master-grammar-full","master-read-check-choose","3","teach","Technical terms without explanation- subjunctive mood"
"2026-02-28T16:28:36.129Z","OPEN","Ben","lesson","grammar","Grammar","","","master-grammar-full","master-read-check-choose","3","teach","I don’t understand this and I’m 42 so don’t think a 9yr old has much chance. Very confusing, doesn’t pass the clear and simple test."
"2026-02-28T16:29:49.566Z","OPEN","Ben","lesson","grammar","Grammar","","","master-grammar-full","master-read-check-choose","4","interact","Do are and were not also work? If not that needs explaining why they dont"
"2026-02-28T16:30:27.336Z","OPEN","Ben","lesson","grammar","Grammar","","","master-grammar-full","master-read-check-choose","5","consolidate","Loads of unexplained technical terms here"
"2026-02-28T16:31:09.967Z","OPEN","Ben","lesson","vocabulary","Vocabulary","","","master-vocabulary-full","master-substitution-test","1","hook","Intro page - use the word synonym without explaining it"
"2026-02-28T16:32:08.498Z","OPEN","Ben","lesson","vocabulary","Vocabulary","","","master-vocabulary-full","master-substitution-test","2","teach","Uses the word synonym without explaining"
"2026-02-28T16:32:23.843Z","OPEN","Ben","lesson","vocabulary","Vocabulary","","","master-vocabulary-full","master-substitution-test","2","teach","I think the word context also needs explaining"
"2026-02-28T16:34:38.520Z","OPEN","Ben","lesson","wordClassGrammar","Word Class & Grammar","","","master-wordclass-full","master-question-test","2","teach","The London seems like an odd example. Think state also needs explaining here."
"2026-02-28T16:36:39.697Z","OPEN","Ben","lesson","synonyms","Synonyms","","","master-meaning-match-full","master-meaning-match","1","hook","Daisy appears in lots of these lessons. Can we use some more different names, please?"
"2026-02-28T16:38:38.639Z","OPEN","Ben","question","synonyms","Synonyms","30","Choose one word from each group that are closest in meaning.","","","","","I think this answer needs more explaining Dolan boring also seemed very close in the meaning"
"2026-02-28T16:42:24.517Z","OPEN","Ben","question","antonyms","Antonyms","86","Choose one word from each group that are most opposite in meaning.","","","","","Think this needs some further explaining courage and cowardice also seemed quite opposite"
"2026-02-28T16:43:11.360Z","OPEN","Ben","question","antonyms","Antonyms","113","Choose one word from each group that are most opposite in meaning.","","","","","I think this needs some further explaining attack and defend also seemed quite opposite"
"2026-02-28T16:43:47.823Z","OPEN","Ben","question","antonyms","Antonyms","100","Choose one word from each group that are most opposite in meaning.","","","","","This is just confusing because knowledge and ignorance were correct answering another question gained all of these seem quite opposite"
"2026-02-28T16:44:58.407Z","OPEN","Ben","lesson","verbalAnalogies","Verbal Analogies","","","master-name-the-link-full","master-name-the-link","1","hook","Don’t think this page visually looks like nice there are several pages which use the same same design or template and I think they all need redesigning"
"2026-02-28T16:45:58.238Z","OPEN","Ben","lesson","verbalAnalogies","Verbal Analogies","","","master-name-the-link-full","master-name-the-link","2","teach","Need to rethink how we layout the common relationship types having them in a list like this in a sentence isn’t very clear and simple"
"2026-02-28T16:48:47.787Z","OPEN","Ben","lesson","oddTwoOut","Odd Two Out","","","master-three-word-link-full","master-three-word-link","1","hook","Visually don’t think this looks very good"
"2026-02-28T16:55:09.269Z","OPEN","Ben","question","compoundWords","Compound Words","119","Find two words, one from each group, that join together to make a new word.","","","","","I understand, also works and is correct. Also, the two groups are not very clear."
"2026-02-28T16:56:41.030Z","OPEN","Ben","question","compoundWords","Compound Words","84","Which word can go in front of both 'hand' and 'cut' to make two new words?","","","","","I think underhand and undercut are also a compound words"
"2026-02-28T16:57:33.737Z","OPEN","Ben","question","compoundWords","Compound Words","116","Find two words, one from each group, that join together to make a new word.","","","","","Think fingertip is also a compound word"
"2026-02-28T17:00:02.179Z","OPEN","Ben","question","compoundWords","Compound Words","117","Find two words, one from each group, that join together to make a new word.","","","","","The two groups are not all clear here the correct answers were both from the same line"
"2026-02-28T17:04:46.655Z","OPEN","Ben","question","hiddenWords","Hidden Words","6","A 4-letter word meaning 'water falling from clouds' is hidden across two of these words. Find the two words.","","","","","The layout of this question needs looking at again really hard for a 10 year-old to answer this question with it laid out in this manner"
"2026-02-28T17:08:10.867Z","OPEN","Ben","question","hiddenWords","Hidden Words","122","A 4-letter word meaning 'a wide valley' is hidden across two of these words. Find the two words.","","","","","Again, the layout makes this almost impossible for a 10-year-old"
"2026-02-28T17:08:47.352Z","OPEN","Ben","question","hiddenWords","Hidden Words","64","A 4-letter word meaning 'a sharp curved nail on an animal's foot' is hidden across two of these words. Find the two words.","","","","","These are crazy hard for 10-year-old"
"2026-02-28T17:11:12.253Z","OPEN","Ben","question","letterMove","Letter Move","109","Move one letter from the first word to the second word to make two new words: SHELF  OUR","","","","","Feel like the layout of these almost makes it too easy is this how they’re laid out in the examples we looked at"
"2026-02-28T17:16:17.892Z","OPEN","Ben","lesson","letterCodes","Letter Codes","","","master-count-the-hops-full","master-count-the-hops","1","hook","Also need arrows on the diagram pointing from I to k and g to i"
"2026-02-28T17:17:07.669Z","OPEN","Ben","lesson","letterCodes","Letter Codes","","","master-count-the-hops-full","master-count-the-hops","3","teach","Letter line is way way way too small needs to be much much bigger. Let’s meet all letter and number lines the same size."
"2026-02-28T17:19:33.973Z","OPEN","Ben","lesson","letterPairSeries","Letter Pair Series","","","master-split-and-track-full","master-split-and-track","3","teach","Feel like we need the letter line and showing the jumps with arrows to make this more clear"
"2026-02-28T17:21:52.160Z","OPEN","Ben","lesson","numberSeries","Number Series","","","master-write-the-hops-full","master-write-the-hops","3","teach","Don’t know why we have the loan about square numbers at the bottom. It doesn’t add anything and just makes this page a bit confusing."
"2026-02-28T17:26:26.156Z","OPEN","Ben","question","numberSeries","Number Series","120","What number comes next? 13, 17, 19, 23, 29, ___","","","","","Is this an 11+ level question? Would a nine-year-old know that all the prime numbers in order? Maybe it is but we should check it in our research"
"2026-02-28T17:28:35.568Z","OPEN","Ben","lesson","letterSums","Letter Sums","","","master-swap-and-calculate-full","master-swap-and-calculate","2","teach","Technical term board mass is used and not explained"
"2026-02-28T17:29:15.571Z","OPEN","Ben","lesson","letterSums","Letter Sums","","","master-swap-and-calculate-full","master-swap-and-calculate","3","teach","Number letter line is way too small"
"2026-02-28T17:30:41.406Z","OPEN","Ben","lesson","wordCodeAnalogies","Word Code Analogies","","","master-spot-the-rule-full","master-spot-the-rule","1","hook","Again, I don’t like the layout here it’s not particularly visually appealing"
"2026-02-28T17:39:48.290Z","OPEN","Ben","question","logicAndLanguage","Logic & Language Puzzles","22","Which word connects both 'bank' and 'match'?","","","","","I have never heard the word or the term bank box before?"
"2026-02-28T17:42:16.671Z","OPEN","Ben","question","sharedLetter","Shared Letter","37","Find the letter that completes both pairs of words:

RA ( ? ) AME
BU ( ? ) IVE","","","","","Layout of this is awful. I have no idea what is going on here."
"2026-02-28T17:42:32.297Z","OPEN","Ben","question","sharedLetter","Shared Letter","76","Find the letter that completes both pairs of words:

BUS ( ? ) ANG
PAT ( ? ) OST","","","","","Same again, we need to look at the layout of these questions"
"2026-02-28T19:19:46.304Z","OPEN","Daisy","lesson","sequences","Sequences","","","master-sequence-full","master-arithmetic-sequences","2","teach","Still the same issue with the number line - still too small and still has unnessesary numbers above the arrows making all too bunched up."
"2026-02-28T19:44:04.814Z","OPEN","Daisy","lesson","speeddistancetime","Speed, Distance, Time","","","master-speed-calculation","master-speed-formula","3","teach","Number line is still wrong here - it is too small and we still have the numbers above the arrows. which are clogging everything up. They dont need to be there at all because the same numbers are on the line."